ID,event_type,weight,DelEta_jj,DijetMass,LeadingJetPt
18714,-999,0.00274777,-999,-999,-999
18715,-999,0.00162663,-999,-999,-999
18716,3,0.00162864,-999,-999,-999
18717,1,0.00206593,-999,-999,-999
18718,-999,0.00276407,-999,-999,-999
18719,-999,0.00176072,-999,-999,-999
18720,-999,0.00199394,-999,-999,-999
18721,-999,0.00277376,-999,-999,-999
18722,3,0.00218895,-999,-999,35.2525
18723,1,0.00209877,-999,-999,-999
18724,-999,0.00230354,-999,-999,-999
18725,2,0.00170622,-999,-999,42.4479
18726,0,0.00201954,-999,-999,-999
18727,1,0.00207157,-999,-999,-999
18728,1,0.00187577,-999,-999,-999
18729,2,0.00162862,-999,-999,-999
18730,-999,0.00252933,-999,-999,-999
18731,-999,0.00165109,-999,-999,-999
18732,2,0.00217982,-999,-999,-999
18733,1,0.00169186,2.62427,374.524,160.087
18734,-999,0.00262766,-999,-999,-999
18735,2,0.0029857,-999,-999,-999
18736,-999,0.00215245,-999,-999,-999
18737,-999,0.00274384,-999,-999,-999
18738,3,0.00193401,-999,-999,-999
18739,-999,0.00207442,-999,-999,-999
18740,2,0.00169495,-999,-999,-999
18741,-999,0.00231237,-999,-999,-999
18742,-999,0.00167962,-999,-999,-999
18743,1,0.00163153,2.98839,274.546,114.465
18744,-999,0.00196589,-999,-999,-999
18745,-999,0.00164337,-999,-999,-999
18746,1,0.00257937,-999,-999,-999
18747,-999,0.00276427,-999,-999,-999
18748,1,0.00183305,-999,-999,32.0726
18749,-999,0.000956933,-999,-999,-999
18750,-999,0.00267916,-999,-999,-999
18751,-999,0.00486552,-999,-999,-999
18752,1,0.00185972,-999,-999,-999
18753,1,0.00340147,-999,-999,-999
18754,-999,0.00183593,-999,-999,-999
18755,1,0.00233132,-999,-999,-999
18756,2,0.00210859,-999,-999,-999
18757,-999,0.00227137,-999,-999,-999
18758,-999,0.00203683,-999,-999,-999
18759,0,0.00298527,-999,-999,-999
18760,-999,0.00229127,-999,-999,-999
18761,1,0.00250585,-999,-999,-999
18762,2,0.0020039,-999,-999,-999
18763,-999,0.00140034,-999,-999,-999
18764,2,0.00225536,-999,-999,-999
18765,0,0.00305278,-999,-999,-999
18766,2,0.00250701,-999,-999,-999
18767,-999,0.00307689,-999,-999,-999
18768,0,0.00161638,1.14028,65.5407,53.2385
18769,2,0.00209533,-999,-999,-999
18770,-999,0.00176941,-999,-999,-999
18771,-999,0.00195067,-999,-999,-999
18772,-999,0.00162165,-999,-999,-999
18773,-999,0.00224843,-999,-999,-999
18774,0,0.00193255,-999,-999,-999
18775,-999,0.00172072,-999,-999,-999
18776,-999,0.00221359,-999,-999,-999
18777,0,0.00182724,-999,-999,-999
18778,0,0.00185619,-999,-999,31.9184
18779,-999,0.00171689,-999,-999,-999
18780,-999,0.00159229,-999,-999,-999
18781,-999,0.00204209,-999,-999,-999
18782,2,0.00167063,-999,-999,-999
18783,0,0.00335477,-999,-999,-999
18784,-999,0.00363336,-999,-999,-999
18785,-999,0.00158244,-999,-999,-999
18786,2,0.00166835,-999,-999,60.5596
18787,1,0.00168634,1.60405,155.717,91.8837
18788,-999,0.00254854,-999,-999,-999
18789,3,0.00245801,-999,-999,-999
18790,-999,0.00207933,-999,-999,-999
18791,-999,0.00189025,-999,-999,-999
18792,-999,0.00214131,-999,-999,-999
18793,-999,0.00250117,-999,-999,-999
18794,3,0.00227426,-999,-999,63.6396
18795,-999,0.00152569,-999,-999,-999
18796,0,0.00223514,-999,-999,31.0297
18797,-999,0.00241221,-999,-999,-999
18798,-999,0.0018171,-999,-999,-999
18799,-999,0.00212596,-999,-999,-999
18800,3,0.00214709,-999,-999,-999
18801,-999,0.00179103,-999,-999,-999
18802,-999,0.00229746,-999,-999,-999
18803,1,0.00197581,-999,-999,-999
18804,3,0.00172129,-999,-999,-999
18805,-999,0.0019292,-999,-999,-999
18806,-999,0.00159919,-999,-999,-999
18807,-999,0.00214414,-999,-999,-999
18808,0,0.00279018,-999,-999,-999
18809,-999,0.00274956,-999,-999,-999
18810,0,0.00191456,-999,-999,56.004
18811,3,0.00136866,0.23823,160.394,286.396
18812,-999,0.00219588,-999,-999,-999
18813,3,0.00223624,-999,-999,-999
18814,-999,0.00160893,-999,-999,-999
18815,-999,0.00226526,-999,-999,-999
18816,3,0.00191274,-999,-999,32.9652
18817,-999,0.00208608,-999,-999,-999
18818,0,0.00241607,-999,-999,-999
18819,-999,0.00282312,-999,-999,-999
18820,0,0.00311852,-999,-999,-999
18821,-999,0.0028394,-999,-999,-999
18822,3,0.00251637,-999,-999,-999
18823,-999,0.00266288,-999,-999,-999
18824,-999,0.00227081,-999,-999,-999
18825,-999,0.00182585,-999,-999,-999
18826,-999,0.0017122,-999,-999,-999
18827,-999,0.00200865,-999,-999,-999
18828,2,0.00247481,-999,-999,-999
18829,0,0.00325034,-999,-999,-999
18830,-999,0.0020284,-999,-999,-999
18831,-999,0.0018971,-999,-999,-999
18832,-999,0.00190812,-999,-999,-999
18833,3,0.00166115,-999,-999,-999
18834,-999,0.00206266,-999,-999,-999
18835,-999,0.00169829,-999,-999,-999
18836,3,0.00193021,-999,-999,-999
18837,-999,0.00225632,-999,-999,-999
18838,0,0.0022355,-999,-999,-999
18839,2,0.00142527,4.60854,685.883,74.7339
18840,2,0.00162581,-999,-999,87.6235
18841,-999,0.00284107,-999,-999,-999
18842,-999,0.00162517,-999,-999,-999
18843,-999,0.00306742,-999,-999,-999
18844,1,0.00189232,-999,-999,-999
18845,-999,0.00307478,-999,-999,-999
18846,-999,0.00304302,-999,-999,-999
18847,-999,0.0027734,-999,-999,-999
18848,-999,0.00213057,-999,-999,-999
18849,3,0.00151041,-999,-999,44.9672
18850,0,0.00181416,-999,-999,36.12
18851,-999,0.00231527,-999,-999,-999
18852,-999,0.00198358,-999,-999,-999
18853,-999,0.0029005,-999,-999,-999
18854,-999,0.00230526,-999,-999,-999
18855,-999,0.00209336,-999,-999,-999
18856,3,0.0019708,-999,-999,30.6384
18857,1,0.00235956,-999,-999,30.6806
18858,-999,0.00520223,-999,-999,-999
18859,-999,0.00194972,-999,-999,-999
18860,1,0.00172842,-999,-999,44.1722
18861,-999,0.00180907,-999,-999,-999
18862,-999,0.00222951,-999,-999,-999
18863,-999,0.00158064,-999,-999,-999
18864,2,0.00151647,2.53906,416.355,208.892
18865,-999,0.00130283,-999,-999,-999
18866,1,0.00215714,-999,-999,-999
18867,-999,0.00171903,-999,-999,-999
18868,-999,0.00219702,-999,-999,-999
18869,2,0.00164231,-999,-999,52.9987
18870,3,0.00219695,-999,-999,-999
18871,-999,0.00214503,-999,-999,-999
18872,0,0.0030102,-999,-999,-999
18873,0,0.00341558,-999,-999,-999
18874,3,0.00218713,-999,-999,-999
18875,-999,0.00223656,-999,-999,-999
18876,-999,0.00210845,-999,-999,-999
18877,-999,0.00212715,-999,-999,-999
18878,-999,0.00153664,-999,-999,-999
18879,-999,0.00193309,-999,-999,-999
18880,3,0.00231514,-999,-999,-999
18881,-999,0.00163886,-999,-999,-999
18882,-999,0.00248605,-999,-999,-999
18883,3,0.00219293,-999,-999,-999
18884,-999,0.00209183,-999,-999,-999
18885,-999,0.00237665,-999,-999,-999
18886,-999,0.00237463,-999,-999,-999
18887,3,0.00170391,-999,-999,81.7116
18888,-999,0.0018183,-999,-999,-999
18889,-999,0.00289987,-999,-999,-999
18890,-999,0.00208113,-999,-999,-999
18891,3,0.00300396,-999,-999,-999
18892,1,0.00239493,-999,-999,37.9571
18893,2,0.00194914,-999,-999,-999
18894,-999,0.00210126,-999,-999,-999
18895,-999,0.00345664,-999,-999,-999
18896,-999,0.00225427,-999,-999,-999
18897,-999,0.00214156,-999,-999,-999
18898,3,0.00222986,-999,-999,-999
18899,3,0.00223182,-999,-999,-999
18900,1,0.00233075,2.81391,179.645,49.3604
18901,1,0.00231485,-999,-999,-999
18902,3,0.00271342,-999,-999,-999
18903,-999,0.00299604,-999,-999,-999
18904,-999,0.00300929,-999,-999,-999
18905,3,0.00243265,-999,-999,30.2198
18906,1,0.00231237,-999,-999,-999
18907,-999,0.00206214,-999,-999,-999
18908,0,0.00288269,-999,-999,35.9303
18909,-999,0.00172523,-999,-999,-999
18910,-999,0.00211845,-999,-999,-999
18911,-999,0.00149942,-999,-999,-999
18912,-999,0.00577171,-999,-999,-999
18913,0,0.00212952,-999,-999,49.408
18914,0,0.00239298,-999,-999,-999
18915,-999,0.00161887,-999,-999,-999
18916,-999,0.0019145,-999,-999,-999
18917,-999,0.00295619,-999,-999,-999
18918,3,0.00291233,-999,-999,-999
18919,0,0.00218688,-999,-999,-999
18920,0,0.00249274,-999,-999,-999
18921,-999,0.00231024,-999,-999,-999
18922,-999,0.00184546,-999,-999,-999
18923,-999,0.00227028,-999,-999,-999
18924,2,0.00167448,-999,-999,78.4262
18925,3,0.00166646,5.31641,535.984,40.1163
18926,-999,0.00161609,-999,-999,-999
18927,-999,0.00217188,-999,-999,-999
18928,3,0.00249282,-999,-999,-999
18929,-999,0.00218802,-999,-999,-999
18930,-999,0.00228927,-999,-999,-999
18931,-999,0.00192771,-999,-999,-999
18932,1,0.00183453,-999,-999,-999
18933,-999,0.0014866,-999,-999,-999
18934,2,0.0018254,1.71442,178.671,86.7626
18935,-999,0.00204128,-999,-999,-999
18936,0,0.00251728,-999,-999,-999
18937,-999,0.00226801,-999,-999,-999
18938,3,0.0027466,-999,-999,-999
18939,3,0.00206401,-999,-999,-999
18940,-999,0.00192416,-999,-999,-999
18941,1,0.00273037,-999,-999,-999
18942,2,0.0023113,-999,-999,-999
18943,-999,0.00164137,-999,-999,-999
18944,-999,0.00196946,-999,-999,-999
18945,2,0.00248592,-999,-999,-999
18946,-999,0.00194225,-999,-999,-999
18947,-999,0.00181404,-999,-999,-999
18948,-999,0.00308055,-999,-999,-999
18949,-999,0.00269034,-999,-999,-999
18950,-999,0.00159785,-999,-999,-999
18951,-999,0.0021568,-999,-999,-999
18952,-999,0.00236224,-999,-999,-999
18953,2,0.00167168,-999,-999,61.0483
18954,3,-0.00154002,-999,-999,-999
18955,-999,0.002283,-999,-999,-999
18956,0,0.00251644,-999,-999,-999
18957,2,0.00166938,2.85876,198.874,63.9486
18958,-999,0.0018822,-999,-999,-999
18959,-999,0.00281568,-999,-999,-999
18960,2,0.00203805,-999,-999,-999
18961,1,0.00152446,2.06551,323.18,187.322
18962,-999,0.0023446,-999,-999,-999
18963,1,0.00296466,-999,-999,-999
18964,0,0.00180953,-999,-999,74.7932
18965,1,0.00313139,-999,-999,-999
18966,-999,0.0019958,-999,-999,-999
18967,1,0.00246347,-999,-999,-999
18968,-999,0.00197646,-999,-999,-999
18969,0,-0.00184278,-999,-999,-999
18970,-999,0.00243541,-999,-999,-999
18971,3,0.00205369,-999,-999,-999
18972,3,0.00153805,-999,-999,-999
18973,1,0.00227176,-999,-999,-999
18974,-999,0.00207905,-999,-999,-999
18975,2,0.00237866,-999,-999,-999
18976,-999,0.00159689,-999,-999,-999
18977,0,0.00157996,-999,-999,103.064
18978,-999,0.00147517,-999,-999,-999
18979,-999,0.00206693,-999,-999,-999
18980,1,0.00230742,-999,-999,-999
18981,3,0.00245275,-999,-999,34.5486
18982,-999,0.00235209,-999,-999,-999
18983,-999,0.0018391,-999,-999,-999
18984,-999,0.00241273,-999,-999,-999
18985,-999,0.00395028,-999,-999,-999
18986,0,0.00172768,-999,-999,67.6162
18987,-999,0.00209423,-999,-999,-999
18988,-999,0.00301469,-999,-999,-999
18989,-999,0.00248853,-999,-999,-999
18990,2,0.00330877,-999,-999,-999
18991,-999,0.00242303,-999,-999,-999
18992,-999,0.002118,-999,-999,-999
18993,3,0.00220687,-999,-999,-999
18994,3,0.00200535,-999,-999,-999
18995,-999,0.00172529,-999,-999,-999
18996,-999,0.00303724,-999,-999,-999
18997,1,0.0024751,-999,-999,-999
18998,-999,0.00147361,-999,-999,-999
18999,0,0.00202248,-999,-999,31.2713
19000,-999,0.00234545,-999,-999,-999
19001,0,0.00214457,-999,-999,-999
19002,-999,0.00253072,-999,-999,-999
19003,-999,0.00175696,-999,-999,-999
19004,-999,0.00223221,-999,-999,-999
19005,-999,0.00199409,-999,-999,-999
19006,-999,0.00250543,-999,-999,-999
19007,-999,0.00173513,-999,-999,-999
19008,-999,0.00243833,-999,-999,-999
19009,3,0.0020185,-999,-999,-999
19010,-999,0.00197345,-999,-999,-999
19011,-999,0.00209985,-999,-999,-999
19012,-999,0.00206067,-999,-999,-999
19013,-999,0.00182985,-999,-999,-999
19014,-999,0.00228019,-999,-999,-999
19015,0,0.00264051,-999,-999,-999
19016,-999,0.00177064,-999,-999,-999
19017,-999,0.0026245,-999,-999,-999
19018,-999,0.0036334,-999,-999,-999
19019,-999,0.00177084,-999,-999,-999
19020,-999,0.00246539,-999,-999,-999
19021,3,0.00157194,0.221808,180.062,91.651
19022,2,0.0021739,2.85403,184.848,45.1955
19023,3,0.00215209,2.56368,219.152,64.0081
19024,-999,0.00195128,-999,-999,-999
19025,0,0.00181378,1.01522,107.199,67.6385
19026,2,0.00151272,2.32915,128.009,42.2112
19027,-999,0.00254454,-999,-999,-999
19028,3,0.00174882,-999,-999,-999
19029,1,0.00227934,-999,-999,-999
19030,-999,0.00158324,-999,-999,-999
19031,-999,0.00229392,-999,-999,-999
19032,-999,0.00236894,-999,-999,-999
19033,-999,0.00318755,-999,-999,-999
19034,-999,0.00194854,-999,-999,-999
19035,-999,0.00168625,-999,-999,-999
19036,-999,0.00349992,-999,-999,-999
19037,-999,0.00177511,-999,-999,-999
19038,0,0.00226331,-999,-999,-999
19039,0,0.00177921,-999,-999,89.0414
19040,-999,0.00149149,-999,-999,-999
19041,1,0.00165691,1.87058,177.578,115.665
19042,0,0.00185274,-999,-999,-999
19043,2,0.00143864,-999,-999,127.588
19044,0,0.0016815,-999,-999,-999
19045,-999,0.00191137,-999,-999,-999
19046,-999,0.0020289,-999,-999,-999
19047,0,0.00209489,-999,-999,-999
19048,-999,0.00201496,-999,-999,-999
19049,-999,0.00181568,-999,-999,-999
19050,3,0.00201721,-999,-999,-999
19051,2,0.00223726,-999,-999,-999
19052,-999,0.00218707,-999,-999,-999
19053,-999,0.00192406,-999,-999,-999
19054,0,0.0021121,-999,-999,-999
19055,0,0.0022043,-999,-999,-999
19056,3,0.00186118,1.06335,158.635,96.314
19057,2,0.00170413,-999,-999,-999
19058,-999,0.00223725,-999,-999,-999
19059,0,0.00184685,-999,-999,70.1087
19060,3,0.00182436,-999,-999,46.2828
19061,-999,0.00259161,-999,-999,-999
19062,2,0.0020103,-999,-999,-999
19063,0,0.00278396,-999,-999,-999
19064,1,0.00234203,3.10661,190.513,44.627
19065,-999,0.00233831,-999,-999,-999
19066,0,0.0015921,0.0802109,147.657,138.086
19067,-999,0.00253922,-999,-999,-999
19068,-999,0.00555366,-999,-999,-999
19069,3,0.00177404,1.01008,103.77,95.8214
19070,-999,0.00268425,-999,-999,-999
19071,2,0.00136901,0.744312,306.044,182.424
19072,0,0.00225045,-999,-999,-999
19073,-999,0.00164114,-999,-999,-999
19074,0,0.00192637,-999,-999,-999
19075,0,0.00229826,-999,-999,-999
19076,3,0.00179965,2.3994,123.322,33.9995
19077,0,0.00300919,-999,-999,-999
19078,1,0.00247812,-999,-999,-999
19079,3,0.00148057,0.649964,160.017,107.258
19080,-999,0.00232496,-999,-999,-999
19081,0,0.00248833,-999,-999,-999
19082,-999,0.00282406,-999,-999,-999
19083,-999,0.00235149,-999,-999,-999
19084,1,0.00236399,-999,-999,36.2688
19085,2,0.00209994,-999,-999,-999
19086,3,0.00158571,0.733534,133.361,117.658
19087,2,0.00184682,0.960667,97.7556,49.2635
19088,0,0.00189561,-999,-999,-999
19089,0,0.00201986,-999,-999,32.3158
19090,-999,0.00209197,-999,-999,-999
19091,2,0.00327895,-999,-999,-999
19092,-999,0.00229632,-999,-999,-999
19093,-999,0.00279332,-999,-999,-999
19094,-999,0.00200766,-999,-999,-999
19095,3,0.00163153,-999,-999,-999
19096,1,0.00159572,-999,-999,169.543
19097,0,0.00237218,-999,-999,-999
19098,-999,0.00179732,-999,-999,-999
19099,-999,0.000901251,-999,-999,-999
19100,-999,0.00352504,-999,-999,-999
19101,1,0.00213554,-999,-999,68.4162
19102,-999,0.00194722,-999,-999,-999
19103,-999,0.00271842,-999,-999,-999
19104,-999,0.00221445,-999,-999,-999
19105,2,0.0023261,-999,-999,-999
19106,2,0.00173953,-999,-999,79.8622
19107,-999,0.00177381,-999,-999,-999
19108,-999,0.00204792,-999,-999,-999
19109,2,0.00206417,-999,-999,-999
19110,3,0.0023257,-999,-999,-999
19111,0,0.00244722,-999,-999,-999
19112,3,0.00297919,-999,-999,-999
19113,0,0.00194953,-999,-999,-999
19114,0,0.00294619,-999,-999,30.2337
19115,-999,0.00213258,-999,-999,-999
19116,2,0.0022687,-999,-999,-999
19117,1,0.0018702,-999,-999,-999
19118,2,0.00259716,-999,-999,-999
19119,-999,0.00147648,-999,-999,-999
19120,0,0.00252492,-999,-999,-999
19121,0,0.00210115,-999,-999,-999
19122,-999,0.00225756,-999,-999,-999
19123,0,0.00186601,-999,-999,-999
19124,0,0.00261346,-999,-999,-999
19125,-999,0.00268608,-999,-999,-999
19126,-999,0.00240656,-999,-999,-999
19127,0,0.0018473,-999,-999,31.067
19128,-999,0.00315105,-999,-999,-999
19129,1,0.00173098,-999,-999,45.7679
19130,-999,0.00222632,-999,-999,-999
19131,0,0.00169494,-999,-999,148.351
19132,3,0.00166733,-999,-999,38.0087
19133,1,0.00178341,-999,-999,39.2715
19134,-999,0.00209981,-999,-999,-999
19135,2,0.00194036,-999,-999,37.5486
19136,-999,0.00292955,-999,-999,-999
19137,-999,0.00156464,-999,-999,-999
19138,-999,0.00213433,-999,-999,-999
19139,-999,0.00229956,-999,-999,-999
19140,-999,0.0018946,-999,-999,-999
19141,2,0.00202378,-999,-999,38.6924
19142,0,0.00300474,-999,-999,-999
19143,3,0.00210607,-999,-999,31.818
19144,1,0.0018223,-999,-999,-999
19145,-999,0.00160048,-999,-999,-999
19146,-999,0.00194265,-999,-999,-999
19147,-999,0.00166221,-999,-999,-999
19148,2,0.00184425,-999,-999,53.8488
19149,-999,0.00209623,-999,-999,-999
19150,-999,0.00195471,-999,-999,-999
19151,1,0.00191995,-999,-999,62.3806
19152,-999,0.00163083,-999,-999,-999
19153,-999,0.00245979,-999,-999,-999
19154,-999,0.00188993,-999,-999,-999
19155,0,0.00253673,3.60617,265.334,50.9302
19156,-999,0.00247165,-999,-999,-999
19157,-999,0.00170865,-999,-999,-999
19158,3,0.00173059,1.04673,101.582,74.0548
19159,1,0.00290041,-999,-999,39.4644
19160,2,0.0015429,-999,-999,31.5764
19161,-999,0.00278649,-999,-999,-999
19162,-999,0.00220575,-999,-999,-999
19163,-999,0.00195275,-999,-999,-999
19164,1,0.00180851,2.44879,150.994,60.5468
19165,3,0.00209432,-999,-999,30.7844
19166,-999,0.00210459,-999,-999,-999
19167,-999,0.002078,-999,-999,-999
19168,-999,0.00170875,-999,-999,-999
19169,-999,0.00200513,-999,-999,-999
19170,1,0.00248777,-999,-999,41.8583
19171,-999,0.00153775,-999,-999,-999
19172,2,0.00196631,-999,-999,-999
19173,1,0.00322463,-999,-999,-999
19174,3,0.00213881,-999,-999,-999
19175,3,0.00169697,-999,-999,75.9393
19176,-999,0.00265491,-999,-999,-999
19177,2,0.00149806,-999,-999,96.2267
19178,-999,0.00205491,-999,-999,-999
19179,-999,0.00206968,-999,-999,-999
19180,-999,0.00205696,-999,-999,-999
19181,0,0.00225636,-999,-999,-999
19182,3,0.00223287,-999,-999,-999
19183,-999,0.00229418,-999,-999,-999
19184,-999,0.00165106,-999,-999,-999
19185,2,0.00210375,-999,-999,40.3423
19186,-999,0.00161264,-999,-999,-999
19187,-999,0.00172251,-999,-999,-999
19188,0,0.00300279,-999,-999,-999
19189,-999,0.00256094,-999,-999,-999
19190,3,0.00242775,-999,-999,61.3851
19191,0,0.00192339,2.2436,167.675,62.994
19192,-999,0.00270722,-999,-999,-999
19193,0,0.00175259,0.407885,180.785,157.908
19194,2,0.00178349,-999,-999,46.3212
19195,-999,0.00329733,-999,-999,-999
19196,0,0.00181943,-999,-999,85.0259
19197,-999,0.00155992,-999,-999,-999
19198,3,0.00228283,-999,-999,-999
19199,-999,0.00146351,-999,-999,-999
19200,3,0.00153803,0.492671,35.1949,67.8639
19201,2,0.00183526,-999,-999,49.0226
19202,1,0.00251536,-999,-999,54.8502
19203,3,0.00141094,0.831125,44.2343,45.8114
19204,-999,0.00225961,-999,-999,-999
19205,-999,0.00178681,-999,-999,-999
19206,-999,0.00160923,-999,-999,-999
19207,1,0.0026128,-999,-999,-999
19208,0,0.00189211,-999,-999,31.1318
19209,-999,0.00266911,-999,-999,-999
19210,-999,0.00223918,-999,-999,-999
19211,-999,0.00143549,-999,-999,-999
19212,-999,0.00248728,-999,-999,-999
19213,0,0.00213125,4.60709,371.659,41.5761
19214,-999,0.00190137,-999,-999,-999
19215,-999,0.00215065,-999,-999,-999
19216,-999,0.00184714,-999,-999,-999
19217,1,0.00182502,-999,-999,-999
19218,0,0.00235884,-999,-999,-999
19219,-999,0.00176581,-999,-999,-999
19220,2,0.00296289,-999,-999,30.6153
19221,-999,0.00189422,-999,-999,-999
19222,-999,0.00228977,-999,-999,-999
19223,-999,0.00212614,-999,-999,-999
19224,-999,0.00139786,-999,-999,-999
19225,0,0.00235545,-999,-999,35.5239
19226,2,0.00197539,-999,-999,35.2132
19227,1,0.00259042,-999,-999,-999
19228,-999,0.00322039,-999,-999,-999
19229,-999,0.00215631,-999,-999,-999
19230,-999,0.00215146,-999,-999,-999
19231,0,0.00276733,-999,-999,-999
19232,3,0.00196774,2.28312,136.558,52.8414
19233,-999,0.00180891,-999,-999,-999
19234,2,0.00187399,-999,-999,-999
19235,1,0.00223384,-999,-999,-999
19236,-999,0.00303161,-999,-999,-999
19237,-999,0.00194824,-999,-999,-999
19238,0,0.00274319,-999,-999,-999
19239,-999,0.00306799,-999,-999,-999
19240,2,0.00158371,-999,-999,76.9946
19241,3,0.0020704,-999,-999,-999
19242,0,0.00265247,-999,-999,-999
19243,0,0.00235353,-999,-999,-999
19244,1,0.00243101,-999,-999,-999
19245,-999,0.00196428,-999,-999,-999
19246,3,0.0015572,-999,-999,128.372
19247,0,0.00168129,-999,-999,100.149
19248,-999,0.00277044,-999,-999,-999
19249,-999,0.00211396,-999,-999,-999
19250,-999,0.00146616,-999,-999,-999
19251,-999,0.00199922,-999,-999,-999
19252,-999,0.00173145,-999,-999,-999
19253,-999,0.002779,-999,-999,-999
19254,2,0.00231612,-999,-999,-999
19255,-999,0.00199358,-999,-999,-999
19256,-999,0.00341711,-999,-999,-999
19257,-999,0.00190126,-999,-999,-999
19258,-999,0.00229414,-999,-999,-999
19259,-999,0.0021569,-999,-999,-999
19260,2,0.00156766,-999,-999,-999
19261,-999,0.00213153,-999,-999,-999
19262,0,0.00198193,-999,-999,-999
19263,3,0.00148598,-999,-999,177.088
19264,3,0.00207279,3.15714,245.159,74.929
19265,-999,0.00203505,-999,-999,-999
19266,-999,0.00267587,-999,-999,-999
19267,-999,0.00191596,-999,-999,-999
19268,2,0.00212594,-999,-999,-999
19269,-999,0.00201776,-999,-999,-999
19270,-999,0.00160147,-999,-999,-999
19271,-999,0.00203385,-999,-999,-999
19272,3,0.00169295,-999,-999,-999
19273,-999,0.00179339,-999,-999,-999
19274,-999,0.00195002,-999,-999,-999
19275,-999,0.00173806,-999,-999,-999
19276,-999,0.00190785,-999,-999,-999
19277,-999,0.00251071,-999,-999,-999
19278,-999,0.00255876,-999,-999,-999
19279,-999,0.00176582,-999,-999,-999
19280,-999,0.0026122,-999,-999,-999
19281,-999,0.00308341,-999,-999,-999
19282,-999,0.00180403,-999,-999,-999
19283,0,0.0017936,-999,-999,72.8544
19284,-999,0.00185716,-999,-999,-999
